,INSEE_COM,PrixMoyen_M2_2223,Prixm2Moyen_2022,Prixm2Moyen_2023,loyer_apparts,loyer_maisons,R2appart,R2maison,Loyer_annuel_apparts,Loyer_annuel_maisons,Rendement_locatif_apparts,Rendement_locatif_maisons,INSEE_DEP,NOM_COM_M,POPULATION
1940,32376,1926.3333333333333,1155.5,3468.0,7.02379043712465,6.57681252264759,"0,82466807949796","0,535370145582048",84.2854852454958,78.92175027177109,4.375436160866714,4.096993438576108,32,Sainte-Gemme,122
1941,32378,1110.9999999999984,949.666666666667,1272.33333333333,8.05764382431615,7.16667975697859,"0,718751940205777","0,694650404738854",96.6917258917938,86.00015708374309,8.703125642825736,7.740788216358525,32,Saint-Germé,515
1942,32380,952.5,873.0,1032.0,8.05764382431615,7.16667975697859,"0,718751940205777","0,694650404738854",96.6917258917938,86.00015708374309,10.151362298351057,9.028887882807672,32,Saint-Griède,150
1943,32381,1600.571428571429,1759.0,1481.75,7.79011086400309,6.78941090807091,"0,824667992720388","0,636537908478611",93.48133036803708,81.47293089685093,5.840497256125129,5.090240238111,32,Saint-Jean-le-Comtal,396
1944,32382,1712.6363636363626,1741.0,1696.42857142857,8.12226365274393,7.97191863744363,"0,752945523344386","0,681496935303933",97.46716383292716,95.66302364932356,5.691060046510958,5.585717183197409,32,Saint-Jean-Poutge,324
1945,32383,1787.0,1978.33333333333,1595.66666666667,7.40932593773868,7.37018941855296,"0,774317336276807","0,564296619350868",88.91191125286417,88.44227302263552,4.975484681189937,4.949203862486599,32,Saint-Justin,136
1946,32384,1984.0,1964.0,2034.0,8.29566211512933,8.21468387011842,"0,767560477571166","0,700243311874819",99.54794538155195,98.57620644142104,5.017537569634675,4.968558792410335,32,Saint-Lary,282
1947,32385,1236.0,889.0,1583.0,7.02379043712465,6.57681252264759,"0,82466807949796","0,535370145582048",84.2854852454958,78.92175027177109,6.819214016625874,6.385254876356885,32,Saint-Léonard,188
1948,32388,2216.75,2466.5,1967.0,8.37760643290256,8.21468387011842,"0,761591948521624","0,700243311874819",100.53127719483072,98.57620644142104,4.535075096191755,4.446879731202032,32,Sainte-Marie,402
1949,32389,1787.062499999999,1788.22222222222,1785.57142857143,7.79011086400309,6.78941090807091,"0,824667992720388","0,636537908478611",93.48133036803708,81.47293089685093,5.231005091765795,4.559042053473281,32,Saint-Martin,454
1950,32391,2089.0,4508.0,879.5,8.13020877833928,6.57681252264759,"0,726259278266766","0,535370145582048",97.56250534007135,78.92175027177109,4.670297048351908,3.777967940247539,32,Saint-Martin-de-Goyne,130
1951,32392,1227.6666666666667,722.0,1480.5,8.20260890532892,8.48694786648515,"0,760873619499847","0,70326007253796",98.43130686394704,101.8433743978218,8.017755107027996,8.29568621214948,32,Saint-Martin-Gimois,85
1952,32395,1065.571428571429,832.75,1376.0,7.60999786642195,6.57681252264759,"0,755567788759787","0,535370145582048",91.3199743970634,78.92175027177109,8.570047201762216,7.40651899587609,32,Sainte-Mère,208
1953,32396,1382.1,1673.25,1188.0,8.13020877833928,7.01247276173073,"0,726259278266766","0,748315999969659",97.56250534007135,84.14967314076875,7.059004799947281,6.088537236145631,32,Saint-Mézard,250
1954,32397,1601.4,1767.75,1490.5,7.88472297309753,6.67978639563648,"0,752805500851526","0,468627955694727",94.61667567717036,80.15743674763776,5.908372403969673,5.005460019210551,32,Saint-Michel,263
1955,32398,1148.6249999999975,1104.85714285714,1455.0,8.85303397476041,7.16667975697859,"0,802953661299902","0,694650404738854",106.23640769712492,86.00015708374309,9.249007090836884,7.487226647839223,32,Saint-Mont,321
1956,32400,1309.399999999997,1188.28571428571,1592.0,8.13020877833928,7.01247276173073,"0,726259278266766","0,748315999969659",97.56250534007135,84.14967314076875,7.450932132279792,6.426582644017791,32,Saint-Orens-Pouy-Petit,187
1957,32401,1241.4999999999975,1255.33333333333,1200.0,7.40932593773868,6.78941090807091,"0,774317336276807","0,636537908478611",88.91191125286417,81.47293089685093,7.161652134745417,6.562459194269117,32,Saint-Ost,93
1958,32402,1380.6666666666667,1111.0,1515.5,8.12226365274393,7.97191863744363,"0,752945523344386","0,681496935303933",97.46716383292716,95.66302364932356,7.059427607406603,6.928755937903686,32,Saint-Paul-de-Baïse,109
1959,32404,1542.962962962961,1539.13333333333,1547.75,8.29566211512933,6.94028680707526,"0,767560477571166","0,637616693690573",99.54794538155195,83.28344168490312,6.451739138986813,5.397630642084462,32,Saint-Puy,604
1960,32405,1855.6,1896.0,1694.0,8.29566211512933,7.01247276173073,"0,767560477571166","0,748315999969659",99.54794538155195,84.14967314076875,5.364730835392971,4.534903704503598,32,Sainte-Radegonde,181
1961,32406,1493.7499999999975,1636.33333333333,1066.0,8.37760643290256,8.21468387011842,"0,761591948521624","0,700243311874819",100.53127719483072,98.57620644142104,6.7301273435870055,6.599243945869203,32,Saint-Sauvy,363
1962,32407,1892.6666666666667,1773.0,1952.5,8.20260890532892,8.48694786648515,"0,760873619499847","0,70326007253796",98.43130686394704,101.8433743978218,5.200667851212419,5.3809461640272165,32,Saint-Soulan,159
1963,32408,1216.5,1362.0,1071.0,7.64006526838396,6.21842669798831,"0,450489586702417","0,498146512765504",91.68078322060752,74.62112037585972,7.536439228985411,6.134083055968739,32,Salles-d'Armagnac,125
1964,32409,1841.6666666666667,1469.0,2028.0,7.88472297309753,6.78941090807091,"0,752805500851526","0,636537908478611",94.61667567717036,81.47293089685093,5.137557050344091,4.423869550960231,32,Samaran,81
1965,32410,2140.5087719298235,2176.05882352941,2087.95652173913,8.86923489000705,9.07433171153572,"0,760873619499847","0,70326007253796",106.4308186800846,108.89198053842864,4.972220626974096,5.087200854601247,32,Samatan,2583
1966,32411,1675.9999999999975,1270.0,1811.33333333333,7.79011086400309,6.78941090807091,"0,824667992720388","0,636537908478611",93.48133036803708,81.47293089685093,5.577645010026086,4.861153394800182,32,Sansan,101
1967,32412,1337.5641025641028,1285.04347826087,1413.0625,8.20260890532892,8.48694786648515,"0,760873619499847","0,70326007253796",98.43130686394704,101.8433743978218,7.358997350127354,7.6140929771207695,32,Saramon,874
1968,32414,1155.0000000000025,1375.0,1081.66666666667,7.64006526838396,7.29656464222771,"0,450489586702417","0,747373874604005",91.68078322060752,87.55877570673252,7.93773014897033,7.580846381535267,32,Sarragachies,225
1969,32415,1904.375,1801.5,2007.25,7.16501462110856,6.67978639563648,"0,707328839413505","0,468627955694727",85.98017545330272,80.15743674763776,4.514876295545926,4.2091204068336205,32,Sarraguzan,88
1970,32417,1191.071428571429,1202.7,1162.0,8.29566211512933,6.94028680707526,"0,767560477571166","0,637616693690573",99.54794538155195,83.28344168490312,8.35784848780646,6.992312945059331,32,La Sauvetat,430
1971,32418,2063.8,2375.5,817.0,8.31888360827871,6.78941090807091,"0,817062040183174","0,636537908478611",99.82660329934453,81.47293089685093,4.837028941726162,3.947714453767367,32,Sauveterre,285
1972,32421,2271.25,1896.5,2646.0,9.58369783167895,8.48694786648515,"0,803274121161673","0,70326007253796",115.0043739801474,101.8433743978218,5.06348371954419,4.484023088511691,32,Savignac-Mona,146
1973,32424,3926.3333333333335,1333.0,5223.0,8.85303397476041,7.27314368739633,"0,802953661299902","0,659420319415126",106.23640769712492,87.27772424875596,2.7057409210576004,2.222881167724492,32,Ségos,253
1974,32425,2580.789473684209,2206.22222222222,2917.9,9.69322247316819,9.78621258095348,"0,899438474101252","0,873373354302414",116.31866967801828,117.43455097144177,4.507096408447738,4.5503343906544185,32,Ségoufielle,1196
1975,32426,1619.8333333333326,1730.42857142857,1523.0625,7.88472297309753,6.78941090807091,"0,752805500851526","0,636537908478611",94.61667567717036,81.47293089685093,5.841136475594428,5.029710725188865,32,Seissan,1128
1976,32429,1715.571428571429,1800.4,1503.5,8.13020877833928,7.01247276173073,"0,726259278266766","0,748315999969659",97.56250534007135,84.14967314076875,5.686880984099422,4.905052144103433,32,Sempesserre,324
1977,32430,990.6666666666666,1000.0,972.0,7.88472297309753,6.84304690365783,"0,752805500851526","0,612625720550421",94.61667567717036,82.11656284389396,9.550808446551516,8.289020475494006,32,Sère,77
1978,32431,2166.5,3333.0,1000.0,8.73653523600129,7.44798654670161,"0,763475635827309","0,786216392024038",104.83842283201548,89.37583856041933,4.839068674452595,4.12535603786842,32,Sérempuy,46
1979,32432,2285.333333333333,2942.5,971.0,8.95038117233724,9.34920304333732,"0,803886527936202","0,806901202758066",107.40457406804688,112.19043652004784,4.69973340437778,4.909149789383657,32,Seysses-Savès,254
1980,32433,1390.7200000000032,1295.16666666667,1478.92307692308,8.31888360827871,6.78941090807091,"0,817062040183174","0,636537908478611",99.82660329934453,81.47293089685093,7.178051893935825,5.85832740572155,32,Simorre,713
1981,32436,1518.9375000000014,1599.5,1384.66666666667,7.02379043712465,6.57681252264759,"0,82466807949796","0,535370145582048",84.2854852454958,78.92175027177109,5.548976521120568,5.19585238179787,32,Solomiac,507
1982,32437,1220.0000000000014,1315.6,1060.66666666667,7.64006526838396,7.29656464222771,"0,450489586702417","0,747373874604005",91.68078322060752,87.55877570673252,7.514818296771099,7.176948828420691,32,Sorbets,203
1983,32439,1095.3749999999975,1131.5,1083.33333333333,8.85303397476041,7.16667975697859,"0,802953661299902","0,694650404738854",106.23640769712492,86.00015708374309,9.698633590973426,7.851206854615386,32,Tarsac,160
1984,32440,1636.166666666665,1477.0,1795.33333333333,8.05764382431615,7.29656464222771,"0,718751940205777","0,747373874604005",96.6917258917938,87.55877570673252,5.909650151275985,5.351458227975916,32,Tasque,251
1985,32441,1234.3333333333333,1382.0,939.0,8.37760643290256,7.97191863744363,"0,761591948521624","0,681496935303933",100.53127719483072,95.66302364932356,8.144580923156688,7.750177449310579,32,Taybosc,68
1986,32442,1510.0769230769254,1390.27272727273,2169.0,8.13020877833928,7.01247276173073,"0,726259278266766","0,748315999969659",97.56250534007135,84.14967314076875,6.460763941831419,5.572542156945607,32,Terraube,368
1987,32443,1670.0,1426.25,2645.0,8.05764382431615,7.29656464222771,"0,718751940205777","0,747373874604005",96.6917258917938,87.55877570673252,5.789923706095437,5.243040461480989,32,Termes-d'Armagnac,201
1988,32445,2363.625,2661.5,2065.75,8.05764382431615,7.16667975697859,"0,718751940205777","0,694650404738854",96.6917258917938,86.00015708374309,4.090823455150195,3.6384856770318086,32,Tieste-Uragnoux,154
1989,32446,1566.8571428571456,1559.16666666667,1613.0,7.40932593773868,7.37018941855296,"0,774317336276807","0,564296619350868",88.91191125286417,88.44227302263552,5.6745384643512775,5.6445652002046645,32,Tillac,286
1990,32448,1888.4999999999984,2297.85714285714,1315.4,8.37760643290256,7.44798654670161,"0,761591948521624","0,786216392024038",100.53127719483072,89.37583856041933,5.323340068563983,4.732636407753212,32,Touget,520
1991,32449,1459.8333333333333,1280.2,2358.0,7.6620141961829,7.12710396432993,"0,760846051009587","0,784695696067628",91.9441703541948,85.52524757195916,6.298264894681685,5.858562454980648,32,Toujouse,310
1992,32451,2107.0,1898.0,2211.5,7.99205479115859,6.78941090807091,"0,663017401767114","0,636537908478611",95.90465749390307,81.47293089685093,4.5517160652066,3.86677412894404,32,Tournan,181
1993,32452,1517.2,1609.0,1379.5,8.73653523600129,6.77011154769586,"0,763475635827309","0,594360792223279",104.83842283201548,81.24133857235032,6.909993595571808,5.354688806508721,32,Tournecoupe,269
1994,32455,1442.000000000002,1827.66666666667,863.5,8.90137180144808,6.67978639563648,"0,798510385718213","0,468627955694727",106.81646161737696,80.15743674763776,7.40752161008161,5.558768151708574,32,Troncens,171
1995,32457,1865.25,1670.4,2190.0,8.13020877833928,7.97191863744363,"0,726259278266766","0,681496935303933",97.56250534007135,95.66302364932356,5.230532386547185,5.128697153160357,32,Urdens,279
1996,32458,1824.3333333333333,2272.5,1600.25,7.6620141961829,7.29656464222771,"0,760846051009587","0,747373874604005",91.9441703541948,87.55877570673252,5.039877782981626,4.799494374569662,32,Urgosse,244
1997,32459,1474.7105263157855,1466.34615384615,1492.83333333333,8.35474477668948,6.94028680707526,"0,716215916813105","0,637616693690573",100.25693732027376,83.28344168490312,6.798414707918436,5.647443359136185,32,Valence-sur-Baïse,1159
1998,32460,2033.0,1951.8,2236.0,8.85303397476041,7.16667975697859,"0,802953661299902","0,694650404738854",106.23640769712492,86.00015708374309,5.2255980175664005,4.230209399101972,32,Vergoignan,322
1999,32462,1275.935185185182,1258.3064516129,1299.69565217391,8.08431091668285,7.21767297322858,"0,752945523344386","0,747373874604005",97.0117310001942,86.61207567874295,7.603186441332791,6.788125030518111,32,Vic-Fezensac,3633
2000,32463,1490.3157894736858,1499.33333333333,1486.15384615385,8.05764382431615,7.16667975697859,"0,718751940205777","0,694650404738854",96.6917258917938,86.00015708374309,6.488002514281962,5.77059960655148,32,Viella,533
2001,32464,1591.9999999999968,1530.58333333333,1714.83333333333,7.40932593773868,6.67978639563648,"0,774317336276807","0,468627955694727",88.91191125286417,80.15743674763776,5.584919048546756,5.035014871082784,32,Villecomtal-sur-Arros,850
2002,32465,2284.5000000000027,2675.66666666667,1111.0,8.31888360827871,6.84304690365783,"0,817062040183174","0,612625720550421",99.82660329934453,82.11656284389396,4.369735316233067,3.594509207436807,32,Villefranche-d'Astarac,168
2003,34001,2353.196721311476,2260.83783783784,2495.58333333333,10.4587675090906,7.84919968402213,"0,771323449546683","0,78500777835121",125.50521010908722,94.19039620826555,5.333392188271497,4.002657124040684,34,Abeilhan,1847
2004,34002,2310.1842105263186,2316.36666666667,2287.0,10.8723078678869,8.51389380693393,"0,822508041364488","0,674581486964145",130.46769441464278,102.16672568320718,5.647501780168384,4.422449310218902,34,Adissan,1371
2005,34003,3963.4584508570174,3828.02447418738,4141.07121364092,11.8648100671454,10.8890514965011,"0,650744862664773","0,699861396461513",142.3777208057448,130.6686179580132,3.592259703768524,3.296833297943587,34,Agde,30024
2006,34004,2330.299999999998,3782.25,1362.33333333333,8.65741268472495,8.09220707224395,"0,809535688387216","0,67481295580364",103.8889522166994,97.1064848669274,4.458179299519354,4.167123755178624,34,Agel,251
2007,34006,1405.7499999999986,1162.4,1811.33333333333,7.40609897076382,8.09220707224395,"0,711297554326664","0,67481295580364",88.87318764916583,97.1064848669274,6.322118986246909,6.907806143832651,34,Aigne,300
2008,34007,1520.6666666666667,1266.2,1838.75,8.65741268472495,7.87474490763974,"0,809535688387216","0,685218035310943",103.8889522166994,94.49693889167688,6.83180308307975,6.214178357628904,34,Aigues-Vives,477
2009,34008,1851.5555555555527,1782.0,1886.33333333333,8.89839234222261,6.25046972774286,"0,738142299781518","0,727621604618717",106.78070810667133,75.00563673291431,5.767080970715573,4.050952535983135,34,Les Aires,624
2010,34009,2160.3333333333344,1860.38888888889,2560.25925925926,10.8723078678869,9.2068935065381,"0,822508041364488","0,721215607769468",130.46769441464278,110.4827220784572,6.039239056379079,5.114151616037208,34,Alignan-du-Vent,1785
2011,34010,2842.9838709677424,3018.82857142857,2615.03703703704,10.3373854178748,9.61121781399891,"0,726186274693844","0,597960350660021",124.04862501449762,115.33461376798692,4.363324965761128,4.056815620579916,34,Aniane,3021
2012,34012,4275.476190476187,4212.44444444444,4653.66666666667,12.4266051495967,9.48123270649475,"0,876053705402225","0,770123569481978",149.1192617951604,113.77479247793698,3.487781364034495,2.6611022353808305,34,Argelliers,1000
2013,34013,2314.3275862068986,2311.4375,2317.88461538462,10.8723078678869,8.51389380693393,"0,822508041364488","0,674581486964145",130.46769441464278,102.16672568320718,5.637390972315839,4.414531732331586,34,Aspiran,1705
2014,34014,4884.633333333333,5209.41176470588,4459.92307692308,13.3391632772374,11.1066541752341,"0,881695733862244","0,847460774472125",160.0699593268488,133.2798501028092,3.277010747859248,2.728553834190404,34,Assas,1473
2015,34015,2012.916666666664,1743.6,2205.28571428571,8.33746491866848,7.87474490763974,"0,784183561911099","0,685218035310943",100.04957902402175,94.49693889167688,4.970378589477386,4.694528117160521,34,Assignan,171
2016,34016,2604.090909090908,2633.25,2526.33333333333,10.9393505323871,10.8756122707959,"0,821421579855909","0,745823325498729",131.2722063886452,130.5073472495508,5.040999372578453,5.01162792719518,34,Aumelas,602
2017,34017,2265.7272727272702,1923.5,2461.28571428571,10.5116961243125,9.0886495831345,"0,786473089821938","0,664025651325965",126.14035349175,109.063794997614,5.567322908194245,4.813632969440899,34,Aumes,517
2018,34018,1989.0566037735823,1721.93939393939,2429.8,11.0891873544278,8.97671919530737,"0,861690302944303","0,750870211031667",133.0702482531336,107.72063034368844,6.690118722648538,5.41566439785192,34,Autignac,982
2019,34019,1333.6666666666667,1320.1,1350.625,7.5383844550065,6.25046972774286,"0,68476494192908","0,727621604618717",90.460613460078,75.00563673291431,6.782850296931617,5.624016750780878,34,Avène,300
2020,34020,1650.7058823529442,1541.15384615385,2006.75,8.65741268472495,6.74322315455659,"0,809535688387216","0,52530155015803",103.8889522166994,80.91867785467909,6.293607681861188,4.902065154050111,34,Azillanet,365
2021,34021,1527.7000000000012,1090.33333333333,1715.14285714286,8.33746491866848,7.87474490763974,"0,784183561911099","0,685218035310943",100.04957902402175,94.49693889167688,6.549033123258604,6.18556908369947,34,Babeau-Bouldoux,314
2022,34022,4034.64248704663,4044.7027027027,4021.0243902439,13.8321933383789,12.3682059946902,"0,830657756915344","0,752022048118822",165.9863200605468,148.4184719362824,4.114027961422903,3.678602810850911,34,Baillargues,7900
2023,34023,4173.950596252126,4086.92721518987,4275.42435424354,12.6839356060727,13.2465643951558,"0,700208731896123","0,751046011308393",152.2072272728724,158.9587727418696,3.6465986782292608,3.808352999783991,34,Balaruc-les-Bains,7238
2024,34024,3698.9807692307686,3541.06896551724,3898.08695652174,12.6558416130129,12.776632193712,"0,700208731896123","0,751046011308393",151.8700993561548,153.319586324544,4.105728275730868,4.144914393713595,34,Balaruc-le-Vieux,2785
2025,34025,2505.481927710842,2566.04761904762,2443.43902439024,11.0891873544278,8.1356053190116,"0,861690302944303","0,78500777835121",133.0702482531336,97.6272638281392,5.3111637637999065,3.896546319028423,34,Bassan,2386
2026,34026,1365.700000000003,1405.14285714286,1273.66666666667,8.65741268472495,8.09220707224395,"0,809535688387216","0,67481295580364",103.8889522166994,97.1064848669274,7.607011218913317,7.1103818457148105,34,Beaufort,217
2027,34027,3495.1142857142863,2960.47058823529,4000.05555555556,11.1995727439063,10.5907484947331,"0,783087796520584","0,702786169624396",134.3948729268756,127.0889819367972,3.8452211269941263,3.636189593463448,34,Beaulieu,2273
2028,34028,1652.0359999999987,1784.20325203252,1524.03149606299,8.42786134505987,8.41844827470102,"0,75119921146017","0,610879728826095",101.13433614071845,101.02137929641223,6.121799775593178,6.114962343218449,34,Bédarieux,6036
2029,34029,2554.90909090909,2655.90909090909,2453.90909090909,10.9711529392335,9.14678733853916,"0,748898202168191","0,705631594333077",131.653835270802,109.76144806246992,5.152975334396608,4.2960999455136974,34,Bélarga,668
2030,34030,2064.5,1807.0,2837.0,7.98230911859105,7.91839837428631,"0,699153129785841","0,610879728826095",95.7877094230926,95.02078049143572,4.639753423254667,4.60260501290558,34,Berlou,222
2031,34031,2367.763636363638,2391.94680851064,2335.74647887324,10.7666147195978,9.15947127598996,"0,781399272055317","0,699861396461513",129.19937663517362,109.91365531187952,5.456599410978172,4.642087310736921,34,Bessan,5781
2032,34032,1959.0638153428347,1932.72174969623,1992.41692307692,9.93716325468111,9.55060514279194,"0,76973150805414","0,690058752063792",119.24595905617332,114.60726171350328,6.086884874411576,5.850103545169461,34,Béziers,81894
2033,34033,3214.17910447761,3371.525,2981.07407407407,13.0939272257373,10.215748681541,"0,697560634424143","0,755608424552208",157.12712670884758,122.58898417849198,4.888561638956487,3.814006008803793,34,Boisseron,2222
2034,34034,1251.75,1083.5,1420.0,8.77777553331137,7.71595067605541,"0,695287721846711","0,733177526429301",105.33330639973644,92.59140811266492,8.414883674834147,7.396956909340117,34,Boisset,42
2035,34035,3274.294117647057,3522.8,2919.28571428571,12.6249851162927,9.48123270649475,"0,72109875375364","0,770123569481978",151.4998213955124,113.77479247793698,4.626946021097878,3.474788409041787,34,La Boissière,1070
2036,34036,2373.9696969697,1874.71428571429,2741.84210526316,10.417148066472,8.27171790100639,"0,689904646605238","0,71092558196641",125.005776797664,99.26061481207668,5.265685444815494,4.181208165326618,34,Le Bosc,1427
2037,34037,2347.258426966292,2524.71739130435,2157.41860465116,12.0980445877936,8.63932940577886,"0,861690302944303","0,78500777835121",145.1765350535232,103.67195286934631,6.184940413278492,4.416725132534165,34,Boujan-sur-Libron,3576
2038,34038,1479.08928571429,1387.96428571429,1570.21428571429,8.18725126966969,6.25046972774286,"0,68476494192908","0,727621604618717",98.24701523603628,75.00563673291431,6.642399223965056,5.071068897419006,34,Le Bousquet-d'Orb,1611
2039,34039,4120.355555555555,3975.22727272727,4259.17391304348,13.1999466985897,12.776632193712,"0,729664114563809","0,751046011308393",158.3993603830764,153.319586324544,3.84431290570309,3.721028058314536,34,Bouzigues,1643
2040,34040,1710.5,921.0,2500.0,9.65190686474912,8.06033811081431,"0,763059538123258","0,646561016712329",115.82288237698944,96.72405732977172,6.771288066471175,5.654724193497324,34,Brenas,57
2041,34041,2568.5172413793084,2485.375,2670.84615384615,10.8723078678869,9.14678733853916,"0,822508041364488","0,705631594333077",130.46769441464278,109.76144806246992,5.0794945937205735,4.273338963593151,34,Brignac,993
2042,34042,3406.0000000000014,3633.0,3027.66666666667,9.29614863836817,9.48123270649475,"0,807472270112584","0,770123569481978",111.55378366041803,113.77479247793698,3.2752138479277155,3.340422562476129,34,Brissac,607
2043,34043,3564.333333333333,3479.0,3735.0,11.1995727439063,11.3411086794383,"0,783087796520584","0,768906528887506",134.3948729268756,136.0933041532596,3.770547262514045,3.818198002990543,34,Buzignargues,381
2044,34044,1219.625,1132.0,1412.4,8.89839234222261,7.91839837428631,"0,738142299781518","0,610879728826095",106.78070810667133,95.02078049143572,8.75520820798781,7.790983334339302,34,Cabrerolles,348
2045,34045,1815.529411764708,2046.66666666667,1555.5,10.4587675090906,8.06033811081431,"0,771323449546683","0,646561016712329",125.50521010908722,96.72405732977172,6.912871215184294,5.327595174332937,34,Cabrières,576
2046,34046,2373.0000000000023,1549.16666666667,3608.75,8.84165348955526,6.25046972774286,"0,610775945939991","0,727621604618717",106.09984187466311,75.00563673291431,4.471126922657523,3.1607937940545403,34,Cambon-et-Salvergues,51
2047,34047,3048.9,3258.0,2421.6,10.9711529392335,8.51389380693393,"0,748898202168191","0,674581486964145",131.653835270802,102.16672568320718,4.318076528282397,3.3509372456691646,34,Campagnan,731
2048,34049,1280.6428571428555,1289.5,1268.83333333333,7.49392444080918,6.25046972774286,"0,75119921146017","0,727621604618717",89.92709328971016,75.00563673291431,7.022027475352467,5.8568738594500624,34,Camplong,223
2049,34050,3825.578947368424,3872.45454545455,3761.125,13.2658025158554,12.7409654699496,"0,830454958877431","0,841672458139973",159.1896301902648,152.8915856393952,4.161190564365944,3.9965607230395217,34,Candillargues,2119
2050,34051,2838.428571428573,2895.33898305085,2733.5,10.8723078678869,9.75928529024923,"0,822508041364488","0,705631594333077",130.46769441464278,117.11142348299074,4.596476223778242,4.125924628219512,34,Canet,3678
2051,34052,2010.6165413533836,1969.98333333333,2044.01369863014,9.16172835162768,7.82271080381704,"0,709350780395321","0,528721195336146",109.94074021953216,93.87252964580448,5.468011326790787,4.66884299989978,34,Capestang,3476
2052,34055,1245.571428571429,1105.2,1596.5,8.84165348955526,6.25046972774286,"0,610775945939991","0,727621604618717",106.09984187466311,75.00563673291431,8.518165995213232,6.021785263566924,34,Castanet-le-Haut,227
2053,34056,2363.325,2533.75,2107.6875,10.6488635255684,9.62066214154137,"0,814609765952546","0,699861396461513",127.7863623068208,115.44794569849644,5.407058373555089,4.8849796662962754,34,Castelnau-de-Guers,1216
2054,34057,4273.133047210302,4256.9918699187,4291.18181818182,14.687327459978,14.5237718087698,"0,869553315677149","0,866569159947075",176.247929519736,174.2852617052376,4.124559838706608,4.078629422012006,34,Castelnau-le-Lez,25843
2055,34058,4240.711656441715,4046.27083333333,4519.31343283582,12.4218556865545,11.6133608903305,"0,783087796520584","0,847460774472125",149.062268238654,139.360330683966,3.5150295590653,3.2862486764992678,34,Castries,6819
2056,34059,1277.5,1318.625,1195.25,8.65741268472495,8.09220707224395,"0,809535688387216","0,67481295580364",103.8889522166994,97.1064848669274,8.132207609917762,7.601290400542261,34,La Caunette,326
2057,34060,2262.0,1923.16666666667,2600.83333333333,9.90801378135673,9.48123270649475,"0,726186274693844","0,770123569481978",118.89616537628078,113.77479247793698,5.256240732815241,5.029831674533024,34,Causse-de-la-Selle,452
2058,34061,1956.052631578946,2061.58333333333,1775.14285714286,7.98230911859105,7.91839837428631,"0,699153129785841","0,610879728826095",95.7877094230926,95.02078049143572,4.89699039160167,4.857782401015148,34,Causses-et-Veyran,629
2059,34062,1918.0,2087.0,1816.6,8.89839234222261,7.58385287426007,"0,738142299781518","0,700660345874567",106.78070810667133,91.00623449112084,5.567294478971393,4.74485059911996,34,Caussiniojouls,169
2060,34063,2349.5963302752266,2521.73333333333,2138.81632653061,10.8723078678869,8.5959747514452,"0,822508041364488","0,646561016712329",130.46769441464278,103.1516970173424,5.552770607168937,4.3901880373323285,34,Caux,2730
2061,34064,1337.3333333333353,1564.71428571429,1138.375,8.16501001364246,8.27171790100639,"0,753686249994803","0,71092558196641",97.98012016370951,99.26061481207668,7.326529424006185,7.42227927308648,34,Le Caylar,478
2062,34065,1936.789473684209,1979.28571428571,1912.0,8.89839234222261,7.71595067605541,"0,738142299781518","0,733177526429301",106.78070810667133,92.59140811266492,5.513284203447802,4.780664567354099,34,Cazedarnes,653
2063,34066,4755.333333333333,3750.0,6766.0,12.4266051495967,11.555220919024,"0,876053705402225","0,828036699309017",149.1192617951604,138.662651028288,3.13583194578355,2.9159396683363523,34,Cazevieille,231
2064,34067,2829.7575757575764,2470.85,3381.92307692308,9.1025290067935,8.29590171266516,"0,708603922908045","0,697574841623361",109.230348081522,99.55082055198191,3.8600602757386056,3.517998199027009,34,Cazilhac,1626
2065,34068,1930.0476190476163,1776.42857142857,2006.85714285714,10.6133043428382,8.51389380693393,"0,78782111888085","0,674581486964145",127.3596521140584,102.16672568320718,6.598782893082406,5.293482123183128,34,Cazouls-d'Hérault,425
2066,34069,1939.378881987577,1922.67045454545,1959.52054794521,9.24880515869567,9.05761266109685,"0,699153129785841","0,610879728826095",110.98566190434804,108.6913519331622,5.7227426231744944,5.604441346797054,34,Cazouls-lès-Béziers,5280
2067,34070,1697.7916666666642,1347.90909090909,1993.84615384615,8.89839234222261,7.71595067605541,"0,738142299781518","0,733177526429301",106.78070810667133,92.59140811266492,6.289388162466231,5.453637800829414,34,Cébazan,650
2068,34071,1153.9230769230778,1088.88888888889,1300.25,7.49392444080918,6.25046972774286,"0,75119921146017","0,727621604618717",89.92709328971016,75.00563673291431,7.793161874316587,6.50005517984058,34,Ceilhes-et-Rocozels,252
2069,34073,2565.188679245281,2736.06451612903,2324.40909090909,11.1322915268981,9.32315461989326,"0,826269066162341","0,707855730502792",133.5874983227772,111.87785543871914,5.207706528709644,4.361388943585832,34,Cers,2572
2070,34074,2013.7777777777812,2121.45161290323,1932.36585365854,9.0417926953505,7.91839837428631,"0,699153129785841","0,610879728826095",108.501512344206,95.02078049143572,5.387958569288524,4.7185335710821,34,Cessenon-sur-Orb,2441
2071,34075,1554.3888888888844,1469.28571428571,1608.54545454545,8.65741268472495,6.74322315455659,"0,809535688387216","0,52530155015803",103.8889522166994,80.91867785467909,6.683588190788072,5.205819369470774,34,Cesseras,440
2072,34076,2585.48717948718,2309.18181818182,2943.05882352941,10.7366005725933,9.98545333715257,"0,77208620580476","0,722780543029131",128.8392068711196,119.82544004583085,4.983169434886708,4.634540097375292,34,Ceyras,1417
